18100:0:18101:1:processing:w:tx payment 02
18101:0:18102:1:committing:w:tx payment 02
18098:0:18102:4:commit:w:tx payment 02
18877:0:18878:1:beginning:w:tx neworder
18878:0:18881:3:processing:w:tx neworder
18881:0:18885:4:committing:w:tx neworder
18877:0:18885:8:commit:w:tx neworder
19489:0:19490:1:beginning:w:tx payment 02
19490:0:19491:1:processing:w:tx payment 02
19491:0:19493:2:committing:w:tx payment 02
19489:0:19493:4:commit:w:tx payment 02
20933:0:20933:0:beginning:w:tx payment 02
20934:0:20935:1:processing:w:tx payment 02
20935:0:20936:1:committing:w:tx payment 02
20933:0:20936:3:commit:w:tx payment 02
21785:0:21786:1:beginning:w:tx neworder
21786:0:21789:3:processing:w:tx neworder
21789:0:21791:2:committing:w:tx neworder
21785:0:21791:6:commit:w:tx neworder
22040:0:22041:1:beginning:w:tx payment 02
22041:0:22042:1:processing:w:tx payment 02
22042:0:22043:1:committing:w:tx payment 02
22040:0:22043:3:commit:w:tx payment 02
22938:0:22939:1:beginning:w:tx payment 02
22939:0:22940:1:processing:w:tx payment 02
22940:0:22941:1:committing:w:tx payment 02
22938:0:22941:3:commit:w:tx payment 02
23140:0:23141:1:beginning:w:tx payment 02
23141:0:23142:1:processing:w:tx payment 02
23142:0:23144:2:committing:w:tx payment 02
23139:0:23144:5:commit:w:tx payment 02
24553:0:24554:1:beginning:w:tx payment 02
24554:0:24555:1:processing:w:tx payment 02
24555:0:24556:1:committing:w:tx payment 02
24553:0:24557:4:commit:w:tx payment 02
25396:0:25397:1:beginning:r:tx orderstatus 02
25397:0:25398:1:processing:r:tx orderstatus 02
25398:0:25398:0:committing:r:tx orderstatus 02
25396:0:25398:2:commit:r:tx orderstatus 02
29699:0:29700:1:beginning:r:tx stocklevel
29700:0:29704:4:processing:r:tx stocklevel
29704:0:29704:0:committing:r:tx stocklevel
29699:0:29704:5:commit:r:tx stocklevel
30055:0:30056:1:beginning:w:tx payment 02
30056:0:30058:2:processing:w:tx payment 02
30058:0:30059:1:committing:w:tx payment 02
30055:0:30059:4:commit:w:tx payment 02
31463:0:31464:1:beginning:w:tx neworder
31464:0:31468:4:processing:w:tx neworder
31469:0:31471:2:committing:w:tx neworder
31463:0:31471:8:commit:w:tx neworder
34877:0:34878:1:beginning:w:tx payment 02
34878:0:34880:2:processing:w:tx payment 02
34880:0:34881:1:committing:w:tx payment 02
34877:0:34881:4:commit:w:tx payment 02
34963:0:34966:3:beginning:w:tx neworder
34966:0:34969:3:processing:w:tx neworder
34970:0:34971:1:beginning:w:tx neworder
34969:0:34972:3:committing:w:tx neworder
34963:0:34972:9:commit:w:tx neworder
34978:0:34978:0:aborting:w:tx neworder
36053:0:36054:1:beginning:w:tx delivery
36054:0:36060:6:processing:w:tx delivery
36060:0:36066:6:committing:w:tx delivery
36053:0:36066:13:commit:w:tx delivery
36407:0:36409:2:beginning:w:tx payment 02
36409:0:36415:6:processing:w:tx payment 02
36415:0:36416:1:committing:w:tx payment 02
36407:0:36416:9:commit:w:tx payment 02
37015:0:37016:1:beginning:w:tx neworder
37016:0:37018:2:processing:w:tx neworder
37018:0:37022:4:committing:w:tx neworder
37015:0:37022:7:commit:w:tx neworder
37329:0:37330:1:beginning:r:tx orderstatus 02
37330:0:37334:4:processing:r:tx orderstatus 02
37334:0:37334:0:committing:r:tx orderstatus 02
37329:0:37334:5:commit:r:tx orderstatus 02
37582:0:37583:1:beginning:w:tx neworder
37583:0:37586:3:processing:w:tx neworder
37586:0:37590:4:committing:w:tx neworder
37582:0:37590:8:commit:w:tx neworder
37670:0:37672:2:beginning:w:tx neworder
37672:0:37681:9:processing:w:tx neworder
37682:0:37683:1:beginning:w:tx neworder
37684:0:37684:0:aborting:w:tx neworder
37681:0:37685:4:committing:w:tx neworder
37670:0:37685:15:commit:w:tx neworder
37847:0:37848:1:beginning:w:tx neworder
37848:0:37850:2:processing:w:tx neworder
37850:0:37855:5:committing:w:tx neworder
37847:0:37855:8:commit:w:tx neworder
37938:0:37940:2:beginning:w:tx neworder
37940:0:37944:4:processing:w:tx neworder
37944:0:37948:4:committing:w:tx neworder
37938:0:37948:10:commit:w:tx neworder
38589:0:38590:1:beginning:r:tx stocklevel
38590:0:38594:4:processing:r:tx stocklevel
38594:0:38594:0:committing:r:tx stocklevel
38589:0:38594:5:commit:r:tx stocklevel
39319:0:39321:2:beginning:r:tx orderstatus 02
39321:0:39322:1:processing:r:tx orderstatus 02
39322:0:39322:0:committing:r:tx orderstatus 02
39319:0:39322:3:commit:r:tx orderstatus 02
39895:0:39896:1:beginning:w:tx payment 02
39896:0:39897:1:processing:w:tx payment 02
39897:0:39898:1:committing:w:tx payment 02
39894:0:39898:4:commit:w:tx payment 02
39950:0:39951:1:beginning:w:tx neworder
39951:0:39955:4:processing:w:tx neworder
39955:0:39958:3:committing:w:tx neworder
39950:0:39958:8:commit:w:tx neworder
41005:0:41006:1:beginning:r:tx orderstatus 02
41006:0:41007:1:processing:r:tx orderstatus 02
41007:0:41008:1:committing:r:tx orderstatus 02
41005:0:41008:3:commit:r:tx orderstatus 02
41244:0:41247:3:beginning:w:tx payment 02
41247:0:41248:1:processing:w:tx payment 02
41248:0:41249:1:committing:w:tx payment 02
41244:0:41249:5:commit:w:tx payment 02
41314:0:41315:1:beginning:w:tx payment 02
41315:0:41316:1:processing:w:tx payment 02
41316:0:41317:1:committing:w:tx payment 02
41314:0:41317:3:commit:w:tx payment 02
41466:0:41467:1:beginning:w:tx payment 02
41467:0:41469:2:processing:w:tx payment 02
41469:0:41470:1:committing:w:tx payment 02
41466:0:41470:4:commit:w:tx payment 02
42091:0:42092:1:beginning:w:tx neworder
42092:0:42094:2:processing:w:tx neworder
42191:0:42192:1:beginning:w:tx neworder
42194:0:42194:0:aborting:w:tx neworder
42094:0:42251:157:committing:w:tx neworder
42091:0:42252:161:commit:w:tx neworder
42351:0:42352:1:beginning:r:tx orderstatus 02
42352:0:42354:2:processing:r:tx orderstatus 02
42354:0:42354:0:committing:r:tx orderstatus 02
42351:0:42354:3:commit:r:tx orderstatus 02
42543:0:42544:1:beginning:r:tx stocklevel
42544:0:42548:4:processing:r:tx stocklevel
42548:0:42548:0:committing:r:tx stocklevel
42543:0:42548:5:commit:r:tx stocklevel
43328:0:43329:1:beginning:w:tx neworder
43329:0:43332:3:processing:w:tx neworder
43332:0:43334:2:committing:w:tx neworder
43328:0:43334:6:commit:w:tx neworder
43419:0:43420:1:beginning:w:tx neworder
43420:0:43424:4:processing:w:tx neworder
43424:0:43427:3:committing:w:tx neworder
43419:0:43427:8:commit:w:tx neworder
43578:0:43579:1:beginning:w:tx payment 02
43579:0:43581:2:processing:w:tx payment 02
43581:0:43582:1:committing:w:tx payment 02
43578:0:43582:4:commit:w:tx payment 02
43942:0:43943:1:beginning:w:tx neworder
43943:0:43946:3:processing:w:tx neworder
43946:0:43948:2:committing:w:tx neworder
43942:0:43948:6:commit:w:tx neworder
44149:0:44150:1:beginning:w:tx payment 02
44150:0:44152:2:processing:w:tx payment 02
44152:0:44153:1:committing:w:tx payment 02
44149:0:44153:4:commit:w:tx payment 02
46266:0:46268:2:beginning:w:tx delivery
46268:0:46270:2:processing:w:tx delivery
46271:0:46272:1:committing:w:tx delivery
46266:0:46272:6:commit:w:tx delivery
47168:0:47170:2:beginning:w:tx payment 02
47170:0:47171:1:processing:w:tx payment 02
47171:0:47173:2:committing:w:tx payment 02
47168:0:47173:5:commit:w:tx payment 02
47231:0:47231:0:beginning:w:tx neworder
47232:0:47234:2:processing:w:tx neworder
47234:0:47237:3:committing:w:tx neworder
47231:0:47237:6:commit:w:tx neworder
47829:0:47830:1:beginning:w:tx payment 02
47830:0:47831:1:processing:w:tx payment 02
47831:0:47833:2:committing:w:tx payment 02
47829:0:47833:4:commit:w:tx payment 02
49185:0:49186:1:beginning:w:tx neworder
49186:0:49190:4:processing:w:tx neworder
49190:0:49193:3:committing:w:tx neworder
49185:0:49193:8:commit:w:tx neworder
49441:0:49442:1:beginning:w:tx payment 02
49442:0:49443:1:processing:w:tx payment 02
49443:0:49445:2:committing:w:tx payment 02
49441:0:49445:4:commit:w:tx payment 02
50298:0:50299:1:beginning:w:tx delivery
50299:0:50302:3:processing:w:tx delivery
50302:0:50304:2:committing:w:tx delivery
50298:0:50304:6:commit:w:tx delivery
50799:0:50800:1:beginning:w:tx payment 02
50800:0:50802:2:processing:w:tx payment 02
50802:0:50803:1:committing:w:tx payment 02
50799:0:50803:4:commit:w:tx payment 02
50889:0:50890:1:beginning:w:tx neworder
50890:0:50893:3:processing:w:tx neworder
50893:0:50895:2:committing:w:tx neworder
50889:0:50896:7:commit:w:tx neworder
51397:0:51398:1:beginning:w:tx payment 02
51398:0:51399:1:processing:w:tx payment 02
51399:0:51401:2:committing:w:tx payment 02
51397:0:51401:4:commit:w:tx payment 02
52096:0:52097:1:beginning:r:tx orderstatus 02
52097:0:52098:1:processing:r:tx orderstatus 02
52098:0:52098:0:committing:r:tx orderstatus 02
52096:0:52098:2:commit:r:tx orderstatus 02
52623:0:52624:1:beginning:w:tx neworder
52624:0:52628:4:processing:w:tx neworder
52628:0:52631:3:committing:w:tx neworder
52623:0:52631:8:commit:w:tx neworder
52898:0:52899:1:beginning:w:tx neworder
52899:0:52902:3:processing:w:tx neworder
52902:0:52905:3:committing:w:tx neworder
52898:0:52905:7:commit:w:tx neworder
53333:0:53334:1:beginning:w:tx neworder
53334:0:53338:4:processing:w:tx neworder
53338:0:53341:3:committing:w:tx neworder
53333:0:53341:8:commit:w:tx neworder
53772:0:53775:3:beginning:w:tx neworder
53775:0:53778:3:processing:w:tx neworder
53778:0:53781:3:committing:w:tx neworder
53772:0:53781:9:commit:w:tx neworder
54668:0:54669:1:beginning:w:tx neworder
54669:0:54673:4:processing:w:tx neworder
54673:0:54676:3:committing:w:tx neworder
54668:0:54676:8:commit:w:tx neworder
54912:0:54913:1:beginning:w:tx payment 02
54913:0:54914:1:processing:w:tx payment 02
54914:0:54915:1:committing:w:tx payment 02
54912:0:54915:3:commit:w:tx payment 02
55369:0:55370:1:beginning:w:tx neworder
55370:0:55374:4:processing:w:tx neworder
55374:0:55377:3:committing:w:tx neworder
55369:0:55377:8:commit:w:tx neworder
56138:0:56139:1:beginning:w:tx neworder
56139:0:56142:3:processing:w:tx neworder
56142:0:56144:2:committing:w:tx neworder
56138:0:56144:6:commit:w:tx neworder
56704:0:56705:1:beginning:w:tx payment 02
56705:0:56706:1:processing:w:tx payment 02
56706:0:56707:1:committing:w:tx payment 02
56704:0:56707:3:commit:w:tx payment 02
57129:0:57130:1:beginning:w:tx neworder
57130:0:57133:3:processing:w:tx neworder
57133:0:57136:3:committing:w:tx neworder
57129:0:57136:7:commit:w:tx neworder
57203:0:57204:1:beginning:w:tx payment 02
57204:0:57205:1:processing:w:tx payment 02
57205:0:57206:1:committing:w:tx payment 02
57203:0:57206:3:commit:w:tx payment 02
58150:0:58152:2:beginning:w:tx payment 02
58152:0:58153:1:processing:w:tx payment 02
58153:0:58154:1:committing:w:tx payment 02
58150:0:58154:4:commit:w:tx payment 02
58166:0:58167:1:beginning:w:tx delivery
58167:0:58175:8:processing:w:tx delivery
58175:0:58177:2:committing:w:tx delivery
58166:0:58177:11:commit:w:tx delivery
58793:0:58794:1:beginning:w:tx payment 02
58794:0:58795:1:processing:w:tx payment 02
58795:0:58796:1:committing:w:tx payment 02
58793:0:58796:3:commit:w:tx payment 02
59791:0:59792:1:beginning:w:tx neworder
59792:0:59796:4:processing:w:tx neworder
59796:0:59799:3:committing:w:tx neworder
59791:0:59799:8:commit:w:tx neworder
61278:0:61279:1:beginning:w:tx neworder
61279:0:61282:3:processing:w:tx neworder
61282:0:61285:3:committing:w:tx neworder
61278:0:61285:7:commit:w:tx neworder
61297:0:61298:1:beginning:w:tx neworder
61298:0:61302:4:processing:w:tx neworder
61302:0:61305:3:committing:w:tx neworder
61297:0:61305:8:commit:w:tx neworder
61458:0:61459:1:beginning:w:tx payment 02
61459:0:61460:1:processing:w:tx payment 02
61460:0:61461:1:committing:w:tx payment 02
61458:0:61461:3:commit:w:tx payment 02
61634:0:61635:1:beginning:w:tx neworder
61635:0:61637:2:processing:w:tx neworder
61637:0:61640:3:committing:w:tx neworder
61634:0:61640:6:commit:w:tx neworder
63613:0:63614:1:beginning:w:tx neworder
63614:0:63617:3:processing:w:tx neworder
63617:0:63619:2:committing:w:tx neworder
63613:0:63619:6:commit:w:tx neworder
64857:0:64858:1:beginning:w:tx neworder
64858:0:64861:3:processing:w:tx neworder
64861:0:64863:2:committing:w:tx neworder
64857:0:64863:6:commit:w:tx neworder
65297:0:65298:1:beginning:w:tx delivery
65298:0:65301:3:processing:w:tx delivery
65301:0:65303:2:committing:w:tx delivery
65297:0:65303:6:commit:w:tx delivery
65441:0:65444:3:beginning:w:tx neworder
65444:0:65446:2:processing:w:tx neworder
65446:0:65447:1:committing:w:tx neworder
65441:0:65447:6:commit:w:tx neworder
66685:0:66686:1:beginning:r:tx orderstatus 02
66686:0:66687:1:processing:r:tx orderstatus 02
66687:0:66687:0:committing:r:tx orderstatus 02
66685:0:66687:2:commit:r:tx orderstatus 02
67170:0:67171:1:beginning:w:tx neworder
67171:0:67174:3:processing:w:tx neworder
67174:0:67176:2:committing:w:tx neworder
67170:0:67176:6:commit:w:tx neworder
67275:0:67276:1:beginning:w:tx payment 02
67276:0:67277:1:processing:w:tx payment 02
67277:0:67278:1:committing:w:tx payment 02
67275:0:67278:3:commit:w:tx payment 02
68064:0:68065:1:beginning:w:tx neworder
68065:0:68069:4:processing:w:tx neworder
68069:0:68072:3:committing:w:tx neworder
68064:0:68072:8:commit:w:tx neworder
68159:0:68160:1:beginning:w:tx neworder
68160:0:68163:3:processing:w:tx neworder
68163:0:68166:3:committing:w:tx neworder
68159:0:68166:7:commit:w:tx neworder
68329:0:68330:1:beginning:w:tx payment 02
68330:0:68331:1:processing:w:tx payment 02
68331:0:68332:1:committing:w:tx payment 02
68329:0:68332:3:commit:w:tx payment 02
68885:0:68886:1:beginning:w:tx payment 02
68886:0:68887:1:processing:w:tx payment 02
68887:0:68888:1:committing:w:tx payment 02
68885:0:68888:3:commit:w:tx payment 02
68981:0:68982:1:beginning:w:tx neworder
68982:0:68985:3:processing:w:tx neworder
68985:0:68987:2:committing:w:tx neworder
68981:0:68987:6:commit:w:tx neworder
69714:0:69715:1:beginning:w:tx payment 02
69715:0:69716:1:processing:w:tx payment 02
69716:0:69718:2:committing:w:tx payment 02
69714:0:69718:4:commit:w:tx payment 02
70593:0:70594:1:beginning:w:tx neworder
70594:0:70598:4:processing:w:tx neworder
70598:0:70601:3:committing:w:tx neworder
70593:0:70601:8:commit:w:tx neworder
72462:0:72463:1:beginning:w:tx neworder
72463:0:72466:3:processing:w:tx neworder
72466:0:72469:3:committing:w:tx neworder
72462:0:72469:7:commit:w:tx neworder
74247:0:74248:1:beginning:w:tx payment 02
74248:0:74249:1:processing:w:tx payment 02
74249:0:74251:2:committing:w:tx payment 02
74247:0:74251:4:commit:w:tx payment 02
74957:0:74958:1:beginning:w:tx payment 02
74958:0:74960:2:processing:w:tx payment 02
74960:0:74961:1:committing:w:tx payment 02
74957:0:74961:4:commit:w:tx payment 02
74966:0:74967:1:beginning:w:tx neworder
74967:0:74969:2:processing:w:tx neworder
74969:0:74971:2:committing:w:tx neworder
74966:0:74971:5:commit:w:tx neworder
76018:0:76019:1:beginning:w:tx neworder
76019:0:76022:3:processing:w:tx neworder
76022:0:76025:3:committing:w:tx neworder
76018:0:76025:7:commit:w:tx neworder
76789:0:76790:1:beginning:w:tx neworder
76790:0:76792:2:processing:w:tx neworder
76792:0:76795:3:committing:w:tx neworder
76789:0:76795:6:commit:w:tx neworder
77215:0:77216:1:beginning:w:tx payment 02
77216:0:77217:1:processing:w:tx payment 02
77217:0:77218:1:committing:w:tx payment 02
77215:0:77218:3:commit:w:tx payment 02
78702:0:78703:1:beginning:w:tx payment 02
78703:0:78704:1:processing:w:tx payment 02
78704:0:78705:1:committing:w:tx payment 02
78702:0:78705:3:commit:w:tx payment 02
80388:0:80388:0:beginning:r:tx stocklevel
80388:0:80391:3:processing:r:tx stocklevel
80391:0:80392:1:committing:r:tx stocklevel
80388:0:80392:4:commit:r:tx stocklevel
82238:0:82239:1:beginning:w:tx neworder
82239:0:82243:4:processing:w:tx neworder
82243:0:82245:2:committing:w:tx neworder
82238:0:82245:7:commit:w:tx neworder
83425:0:83426:1:beginning:w:tx payment 02
83426:0:83427:1:processing:w:tx payment 02
83427:0:83429:2:committing:w:tx payment 02
83425:0:83429:4:commit:w:tx payment 02
83475:0:83476:1:beginning:w:tx payment 02
83476:0:83477:1:processing:w:tx payment 02
83477:0:83478:1:committing:w:tx payment 02
83475:0:83478:3:commit:w:tx payment 02
83721:0:83722:1:beginning:w:tx payment 02
83722:0:83723:1:processing:w:tx payment 02
83723:0:83724:1:committing:w:tx payment 02
83721:0:83724:3:commit:w:tx payment 02
84449:0:84450:1:beginning:w:tx neworder
84450:0:84453:3:processing:w:tx neworder
84453:0:84456:3:committing:w:tx neworder
84449:0:84456:7:commit:w:tx neworder
84914:0:84915:1:beginning:w:tx neworder
84915:0:84918:3:processing:w:tx neworder
84918:0:84923:5:committing:w:tx neworder
84914:0:84923:9:commit:w:tx neworder
85038:0:85039:1:beginning:w:tx payment 02
85039:0:85040:1:processing:w:tx payment 02
85040:0:85042:2:committing:w:tx payment 02
85038:0:85042:4:commit:w:tx payment 02
85562:0:85562:0:beginning:w:tx neworder
85562:0:85566:4:processing:w:tx neworder
85566:0:85568:2:committing:w:tx neworder
85562:0:85568:6:commit:w:tx neworder
85754:0:85755:1:beginning:w:tx neworder
85755:0:85759:4:processing:w:tx neworder
85759:0:85762:3:committing:w:tx neworder
85754:0:85762:8:commit:w:tx neworder
86066:0:86067:1:beginning:w:tx neworder
86067:0:86070:3:processing:w:tx neworder
86070:0:86072:2:committing:w:tx neworder
86066:0:86072:6:commit:w:tx neworder
86307:0:86308:1:beginning:r:tx orderstatus 02
86308:0:86309:1:processing:r:tx orderstatus 02
86309:0:86309:0:committing:r:tx orderstatus 02
86307:0:86309:2:commit:r:tx orderstatus 02
86634:0:86635:1:beginning:r:tx stocklevel
86635:0:86639:4:processing:r:tx stocklevel
86639:0:86640:1:committing:r:tx stocklevel
86634:0:86640:6:commit:r:tx stocklevel
87443:0:87444:1:beginning:w:tx neworder
87444:0:87446:2:processing:w:tx neworder
87446:0:87448:2:committing:w:tx neworder
87443:0:87448:5:commit:w:tx neworder
87488:0:87489:1:beginning:w:tx neworder
87489:0:87492:3:processing:w:tx neworder
87492:0:87494:2:committing:w:tx neworder
87488:0:87494:6:commit:w:tx neworder
87657:0:87658:1:beginning:w:tx neworder
87658:0:87661:3:processing:w:tx neworder
87661:0:87663:2:committing:w:tx neworder
87657:0:87663:6:commit:w:tx neworder
88278:0:88279:1:beginning:w:tx neworder
88279:0:88282:3:processing:w:tx neworder
88283:0:88284:1:beginning:w:tx payment 02
88285:0:88285:0:aborting:w:tx payment 02
88282:0:88286:4:committing:w:tx neworder
88278:0:88286:8:commit:w:tx neworder
88462:0:88463:1:beginning:w:tx neworder
88464:0:88466:2:processing:w:tx neworder
88466:0:88468:2:committing:w:tx neworder
88462:0:88468:6:commit:w:tx neworder
88570:0:88571:1:beginning:w:tx payment 02
88571:0:88572:1:processing:w:tx payment 02
88572:0:88573:1:committing:w:tx payment 02
88570:0:88573:3:commit:w:tx payment 02
90290:0:90291:1:beginning:w:tx neworder
90291:0:90293:2:processing:w:tx neworder
90293:0:90295:2:committing:w:tx neworder
90290:0:90295:5:commit:w:tx neworder
90615:0:90616:1:beginning:w:tx neworder
90616:0:90619:3:processing:w:tx neworder
90619:0:90621:2:committing:w:tx neworder
90615:0:90621:6:commit:w:tx neworder
91244:0:91245:1:beginning:w:tx neworder
91245:0:91249:4:processing:w:tx neworder
91249:0:91251:2:committing:w:tx neworder
91244:0:91251:7:commit:w:tx neworder
91749:0:91750:1:beginning:w:tx payment 02
91750:0:91751:1:processing:w:tx payment 02
91751:0:91752:1:committing:w:tx payment 02
91749:0:91752:3:commit:w:tx payment 02
92375:0:92376:1:beginning:w:tx payment 02
92376:0:92378:2:processing:w:tx payment 02
92378:0:92379:1:committing:w:tx payment 02
92375:0:92379:4:commit:w:tx payment 02
93259:0:93260:1:beginning:w:tx payment 02
93260:0:93261:1:beginning:w:tx payment 02
93260:0:93262:2:processing:w:tx payment 02
93262:0:93264:2:committing:w:tx payment 02
93259:0:93264:5:commit:w:tx payment 02
93264:0:93264:0:aborting:w:tx payment 02
94614:0:94615:1:beginning:w:tx payment 02
94615:0:94616:1:processing:w:tx payment 02
94616:0:94617:1:committing:w:tx payment 02
94614:0:94617:3:commit:w:tx payment 02
94631:0:94632:1:beginning:r:tx orderstatus 02
94632:0:94633:1:processing:r:tx orderstatus 02
94633:0:94633:0:committing:r:tx orderstatus 02
94631:0:94633:2:commit:r:tx orderstatus 02
94634:0:94635:1:beginning:w:tx neworder
94635:0:94638:3:processing:w:tx neworder
94638:0:94640:2:committing:w:tx neworder
94634:0:94640:6:commit:w:tx neworder
95190:0:95191:1:beginning:w:tx payment 02
95191:0:95192:1:processing:w:tx payment 02
95192:0:95193:1:committing:w:tx payment 02
95190:0:95193:3:commit:w:tx payment 02
95851:0:95852:1:beginning:w:tx payment 02
95852:0:95853:1:processing:w:tx payment 02
95853:0:95854:1:committing:w:tx payment 02
95851:0:95854:3:commit:w:tx payment 02
96781:0:96782:1:beginning:w:tx payment 02
96782:0:96783:1:processing:w:tx payment 02
96783:0:96784:1:committing:w:tx payment 02
96781:0:96784:3:commit:w:tx payment 02
96926:0:96927:1:beginning:w:tx payment 02
96927:0:96928:1:processing:w:tx payment 02
96928:0:96929:1:committing:w:tx payment 02
96926:0:96929:3:commit:w:tx payment 02
97094:0:97095:1:beginning:r:tx stocklevel
97095:0:97100:5:processing:r:tx stocklevel
97100:0:97101:1:committing:r:tx stocklevel
97094:0:97101:7:commit:r:tx stocklevel
97863:0:97864:1:beginning:w:tx payment 02
97864:0:97865:1:processing:w:tx payment 02
97865:0:97866:1:committing:w:tx payment 02
97863:0:97866:3:commit:w:tx payment 02
98653:0:98654:1:beginning:w:tx payment 02
